2011,1,10,1000000.0,0.0
2011,1,11,998785.0,-1215.0
2011,1,12,1002955.0,2955.0
2011,1,13,1004845.0,4845.0
2011,1,14,1009565.0,9565.0
2011,1,18,1012165.0,12165.0
2011,1,19,1032325.0,32325.0
2011,1,20,1032765.0,32765.0
2011,1,21,1031565.0,31565.0
2011,1,24,1048085.0,48085.0
2011,1,25,1055325.0,55325.0
2011,1,26,1053725.0,53725.0
2011,1,27,1054135.0,54135.0
2011,1,28,1030895.0,30895.0
2011,1,31,1041425.0,41425.0
2011,2,1,1058345.0,58345.0
2011,2,2,1058265.0,58265.0
2011,2,3,1057215.0,57215.0
2011,2,4,1060565.0,60565.0
2011,2,7,1064555.0,64555.0
2011,2,8,1077365.0,77365.0
2011,2,9,1071605.0,71605.0
2011,2,10,1066705.0,66705.0
2011,2,11,1073805.0,73805.0
2011,2,14,1074935.0,74935.0
2011,2,15,1069415.0,69415.0
2011,2,16,1071725.0,71725.0
2011,2,17,1076125.0,76125.0
2011,2,18,1083345.0,83345.0
2011,2,22,1051915.0,51915.0
2011,2,23,1045945.0,45945.0
2011,2,24,1045805.0,45805.0
2011,2,25,1053065.0,53065.0
2011,2,28,1054825.0,54825.0
2011,3,1,1034545.0,34545.0
2011,3,2,1035335.0,35335.0
2011,3,3,1057385.0,57385.0
2011,3,4,1054415.0,54415.0
2011,3,7,1050995.0,50995.0
2011,3,8,1055225.0,55225.0
2011,3,9,1061669.0,61669.0
2011,3,10,1054757.0,54757.0
2011,3,11,1055495.0,55495.0
2011,3,14,1053623.0,53623.0
2011,3,15,1049357.0,49357.0
2011,3,16,1038521.0,38521.0
2011,3,17,1040645.0,40645.0
2011,3,18,1043723.0,43723.0
2011,3,21,1046945.0,46945.0
2011,3,22,1047521.0,47521.0
2011,3,23,1050275.0,50275.0
2011,3,24,1051193.0,51193.0
2011,3,25,1055045.0,55045.0
2011,3,28,1053587.0,53587.0
2011,3,29,1056305.0,56305.0
2011,3,30,1057601.0,57601.0
2011,3,31,1056647.0,56647.0
2011,4,1,1058807.0,58807.0
2011,4,4,1058771.0,58771.0
2011,4,5,1058303.0,58303.0
2011,4,6,1058393.0,58393.0
2011,4,7,1059005.0,59005.0
2011,4,8,1058411.0,58411.0
2011,4,11,1058231.0,58231.0
2011,4,12,1056971.0,56971.0
2011,4,13,1058231.0,58231.0
2011,4,14,1060067.0,60067.0
2011,4,15,1062299.0,62299.0
2011,4,18,1061813.0,61813.0
2011,4,19,1060841.0,60841.0
2011,4,20,1059671.0,59671.0
2011,4,21,1066025.0,66025.0
2011,4,25,1064927.0,64927.0
2011,4,26,1066403.0,66403.0
2011,4,27,1069787.0,69787.0
2011,4,28,1070525.0,70525.0
2011,4,29,1070165.0,70165.0
2011,5,2,1072991.0,72991.0
2011,5,3,1074287.0,74287.0
2011,5,4,1066862.0,66862.0
2011,5,5,1059734.0,59734.0
2011,5,6,1061153.0,61153.0
2011,5,9,1061846.0,61846.0
2011,5,10,1066070.0,66070.0
2011,5,11,1063166.0,63166.0
2011,5,12,1072208.0,72208.0
2011,5,13,1064552.0,64552.0
2011,5,16,1061054.0,61054.0
2011,5,17,1066466.0,66466.0
2011,5,18,1066268.0,66268.0
2011,5,19,1066763.0,66763.0
2011,5,20,1065344.0,65344.0
2011,5,23,1059074.0,59074.0
2011,5,24,1058183.0,58183.0
2011,5,25,1057391.0,57391.0
2011,5,26,1055510.0,55510.0
2011,5,27,1056566.0,56566.0
2011,5,31,1061285.0,61285.0
2011,6,1,1053464.0,53464.0
2011,6,2,1051913.0,51913.0
2011,6,3,1048481.0,48481.0
2011,6,6,1048481.0,48481.0
2011,6,7,1048481.0,48481.0
2011,6,8,1048481.0,48481.0
2011,6,9,1048481.0,48481.0
2011,6,10,1048481.0,48481.0
2011,6,13,1049321.0,49321.0
2011,6,14,1056329.0,56329.0
2011,6,15,1049501.0,49501.0
2011,6,16,1047593.0,47593.0
2011,6,17,1041713.0,41713.0
2011,6,20,1035785.0,35785.0
2011,6,21,1047761.0,47761.0
2011,6,22,1044533.0,44533.0
2011,6,23,1054877.0,54877.0
2011,6,24,1049021.0,49021.0
2011,6,27,1055849.0,55849.0
2011,6,28,1059713.0,59713.0
2011,6,29,1058249.0,58249.0
2011,6,30,1060205.0,60205.0
2011,7,1,1069313.0,69313.0
2011,7,5,1076717.0,76717.0
2011,7,6,1079513.0,79513.0
2011,7,7,1086041.0,86041.0
2011,7,8,1089053.0,89053.0
2011,7,11,1082201.0,82201.0
2011,7,12,1081901.0,81901.0
2011,7,13,1087025.0,87025.0
2011,7,14,1086725.0,86725.0
2011,7,15,1095305.0,95305.0
2011,7,18,1105961.0,105961.0
2011,7,19,1109621.0,109621.0
2011,7,20,1121681.0,121681.0
2011,7,21,1122149.0,122149.0
2011,7,22,1129361.0,129361.0
2011,7,25,1135601.0,135601.0
2011,7,26,1141493.0,141493.0
2011,7,27,1128509.0,128509.0
2011,7,28,1127585.0,127585.0
2011,7,29,1125977.0,125977.0
2011,8,1,1133501.0,133501.0
2011,8,2,1124093.0,124093.0
2011,8,3,1128485.0,128485.0
2011,8,4,1110245.0,110245.0
2011,8,5,1105745.0,105745.0
2011,8,8,1081253.0,81253.0
2011,8,9,1106213.0,106213.0
2011,8,10,1093829.0,93829.0
2011,8,11,1105841.0,105841.0
2011,8,12,1109789.0,109789.0
2011,8,15,1117493.0,117493.0
2011,8,16,1113977.0,113977.0
2011,8,17,1113929.0,113929.0
2011,8,18,1096661.0,96661.0
2011,8,19,1084637.0,84637.0
2011,8,22,1085129.0,85129.0
2011,8,23,1105721.0,105721.0
2011,8,24,1108817.0,108817.0
2011,8,25,1105865.0,105865.0
2011,8,26,1117697.0,117697.0
2011,8,29,1125365.0,125365.0
2011,8,30,1125389.0,125389.0
2011,8,31,1119197.0,119197.0
2011,9,1,1114637.0,114637.0
2011,9,2,1106261.0,106261.0
2011,9,6,1113089.0,113089.0
2011,9,7,1118117.0,118117.0
2011,9,8,1118369.0,118369.0
2011,9,9,1110377.0,110377.0
2011,9,12,1113329.0,113329.0
2011,9,13,1118945.0,118945.0
2011,9,14,1124561.0,124561.0
2011,9,15,1128953.0,128953.0
2011,9,16,1138001.0,138001.0
2011,9,19,1151357.0,151357.0
2011,9,20,1153541.0,153541.0
2011,9,21,1151969.0,151969.0
2011,9,22,1139585.0,139585.0
2011,9,23,1142561.0,142561.0
2011,9,26,1141205.0,141205.0
2011,9,27,1136513.0,136513.0
